,state,latitude,longitude,intrastate_gaspipe_within_10miles,interstate_gaspipe_within_10miles,mental_health_provider,mental_health_RGB
1916,California,33.9841225,-117.3763701,False,False,450.0,"(143, 196, 194)"
1917,California,33.9841225,-117.3763701,False,False,450.0,"(143, 196, 194)"
1918,California,33.9841225,-117.3763701,False,False,450.0,"(143, 196, 194)"
1919,California,33.9841225,-117.3763701,False,False,450.0,"(143, 196, 194)"
1920,California,33.9839038,-117.3931011,False,False,450.0,"(143, 196, 194)"
1921,California,33.7222445,-116.3744556,False,False,450.0,"(143, 196, 194)"
1922,California,33.9942624,-117.3489323,False,False,450.0,"(143, 196, 194)"
1923,California,33.9569357,-117.3879232,False,False,450.0,"(143, 196, 194)"
1924,California,33.8873964,-117.2798923,False,False,450.0,"(143, 196, 194)"
1925,California,33.9820984,-117.3707991,False,False,450.0,"(143, 196, 194)"
1926,California,33.9737055,-117.3280644,False,False,450.0,"(143, 196, 194)"
1927,California,33.972416,-117.3274004,False,False,450.0,"(143, 196, 194)"
1928,California,33.9605927,-117.3671103,False,False,450.0,"(143, 196, 194)"
1929,California,38.7889026,-121.2325792,False,False,450.0,"(143, 196, 194)"
1930,California,38.8132098,-121.2523162,False,False,450.0,"(143, 196, 194)"
1931,California,38.3425314,-122.6194594,False,False,450.0,"(143, 196, 194)"
1932,California,34.0422232,-118.085765,False,False,450.0,"(143, 196, 194)"
1933,California,34.0617405,-118.102915,False,False,450.0,"(143, 196, 194)"
1934,California,34.0517314,-118.0904344,False,False,450.0,"(143, 196, 194)"
1935,California,38.7625558,-121.3325984,False,False,450.0,"(143, 196, 194)"
1936,California,33.9819728,-117.8848705,False,False,450.0,"(143, 196, 194)"
1937,California,33.9839038,-117.3931011,False,False,450.0,"(143, 196, 194)"
1938,California,38.4870883,-121.5148468,False,False,450.0,"(143, 196, 194)"
1939,California,38.577039,-121.5064876,False,False,450.0,"(143, 196, 194)"
1940,California,38.5827116,-121.5066906,False,False,450.0,"(143, 196, 194)"
1941,California,38.4961047,-121.3925744,False,False,450.0,"(143, 196, 194)"
1942,California,38.5509893,-121.4891251,False,False,450.0,"(143, 196, 194)"
1943,California,38.6056001,-121.459891,False,False,450.0,"(143, 196, 194)"
1944,California,38.528998,-121.3348872,False,False,450.0,"(143, 196, 194)"
1945,California,,,False,False,450.0,"(143, 196, 194)"
1946,California,38.4595817,-121.4280148,False,False,450.0,"(143, 196, 194)"
1947,California,38.561341,-121.492643,False,False,450.0,"(143, 196, 194)"
1948,California,38.5990955,-121.5433251,False,False,450.0,"(143, 196, 194)"
1949,California,38.562152,-121.5012022,False,False,450.0,"(143, 196, 194)"
1950,California,38.5816608,-121.4950823,False,False,450.0,"(143, 196, 194)"
1951,California,38.581161,-121.4861716,False,False,450.0,"(143, 196, 194)"
1952,California,38.573344,-121.4637055,False,False,450.0,"(143, 196, 194)"
1953,California,38.5827305,-121.5051321,False,False,450.0,"(143, 196, 194)"
1954,California,36.686397,-121.5639572,False,False,450.0,"(143, 196, 194)"
1955,California,36.6831748,-121.6713019,False,False,450.0,"(143, 196, 194)"
1956,California,36.6670504,-121.6581657,False,False,450.0,"(143, 196, 194)"
1957,California,34.041504,-117.364575,False,False,450.0,"(143, 196, 194)"
1958,California,34.176752,-117.321839,False,False,450.0,"(143, 196, 194)"
1959,California,34.9455639,-116.8653421,False,False,450.0,"(143, 196, 194)"
1960,California,34.1065707,-117.2954707,False,False,450.0,"(143, 196, 194)"
1961,California,34.219779,-117.402186,False,False,450.0,"(143, 196, 194)"
1962,California,34.139938,-117.2900186,False,False,450.0,"(143, 196, 194)"
1963,California,34.134958,-117.276782,False,False,450.0,"(143, 196, 194)"
1964,California,34.1313935,-117.2956395,False,False,450.0,"(143, 196, 194)"
1965,California,37.639432,-122.419105,False,False,450.0,"(143, 196, 194)"
1966,California,33.4528035,-117.6458542,False,False,450.0,"(143, 196, 194)"
1967,California,33.463153,-117.5961415,False,False,450.0,"(143, 196, 194)"
1968,California,33.419595,-117.6197983,False,False,450.0,"(143, 196, 194)"
1969,California,32.6583258,-117.0352904,False,False,450.0,"(143, 196, 194)"
1970,California,32.6471172,-116.9992226,False,False,450.0,"(143, 196, 194)"
1971,California,32.7192182,-117.1303096,False,False,450.0,"(143, 196, 194)"
1972,California,32.6400541,-117.0841955,False,False,450.0,"(143, 196, 194)"
1973,California,32.7167272,-117.1661194,False,False,450.0,"(143, 196, 194)"
1974,California,32.7947731,-116.9625269,False,False,450.0,"(143, 196, 194)"
1975,California,32.7947731,-116.9625269,False,False,450.0,"(143, 196, 194)"
1976,California,32.7547986,-117.1970447,False,False,450.0,"(143, 196, 194)"
1977,California,32.7103402,-117.1612631,False,False,450.0,"(143, 196, 194)"
1978,California,32.680923,-117.178448,False,False,450.0,"(143, 196, 194)"
1979,California,32.6852445,-116.5214263,False,False,450.0,"(143, 196, 194)"
1980,California,32.8804286,-117.159597,False,False,450.0,"(143, 196, 194)"
1981,California,32.7670907,-117.1623501,False,False,450.0,"(143, 196, 194)"
1982,California,32.5855988,-117.0647042,False,False,450.0,"(143, 196, 194)"
1983,California,32.8323834,-117.2688734,False,False,450.0,"(143, 196, 194)"
1984,California,,,False,False,450.0,"(143, 196, 194)"
1985,California,32.8141393,-117.1539653,False,False,450.0,"(143, 196, 194)"
1986,California,32.7516073,-117.1932703,False,False,450.0,"(143, 196, 194)"
1987,California,32.6886442,-117.245578,False,False,450.0,"(143, 196, 194)"
1988,California,32.7582,-117.1960909,False,False,450.0,"(143, 196, 194)"
1989,California,33.0262922,-116.8688937,False,False,450.0,"(143, 196, 194)"
1990,California,33.0888562,-117.164745,False,False,450.0,"(143, 196, 194)"
1991,California,,,False,False,450.0,"(143, 196, 194)"
1992,California,32.752778,-117.194556,False,False,450.0,"(143, 196, 194)"
1993,California,32.7160596,-117.1615416,False,False,450.0,"(143, 196, 194)"
1994,California,35.353561,-119.331392,False,False,450.0,"(143, 196, 194)"
1995,California,32.708115,-117.146077,False,False,450.0,"(143, 196, 194)"
1996,California,34.107403,-117.817696,False,False,450.0,"(143, 196, 194)"
1997,California,34.0856204,-117.8114961,False,False,450.0,"(143, 196, 194)"
1998,California,34.125932,-117.811552,False,False,450.0,"(143, 196, 194)"
1999,California,34.107478,-117.807479,False,False,450.0,"(143, 196, 194)"
2000,California,37.746907,-122.4799819,False,False,450.0,"(143, 196, 194)"
2001,California,37.8269775,-122.4229555,False,False,450.0,"(143, 196, 194)"
2002,California,37.8109832,-122.4111794,False,False,450.0,"(143, 196, 194)"
2003,California,37.7982799,-122.3778182,False,False,450.0,"(143, 196, 194)"
2004,California,37.7932786,-122.4084188,False,False,450.0,"(143, 196, 194)"
2005,California,37.787467,-122.400056,False,False,450.0,"(143, 196, 194)"
2006,California,37.7271611,-122.4348465,False,False,450.0,"(143, 196, 194)"
2007,California,37.7271611,-122.4348465,False,False,450.0,"(143, 196, 194)"
2008,California,37.7694208,-122.4862138,False,False,450.0,"(143, 196, 194)"
2009,California,37.80704,-122.4273265,False,False,450.0,"(143, 196, 194)"
2010,California,37.7215586,-122.4430372,False,False,450.0,"(143, 196, 194)"
2011,California,37.8005441,-122.4497938,False,False,450.0,"(143, 196, 194)"
2012,California,37.7277189,-122.4058424,False,False,450.0,"(143, 196, 194)"
2013,California,37.780615,-122.457077,False,False,450.0,"(143, 196, 194)"
2014,California,37.7804369,-122.5136935,False,False,450.0,"(143, 196, 194)"
2015,California,37.806087,-122.415098,False,False,450.0,"(143, 196, 194)"
2016,California,35.6452904,-120.6712754,False,False,450.0,"(143, 196, 194)"
2017,California,37.7872289,-122.4266139,False,False,450.0,"(143, 196, 194)"
2018,California,37.9009289,-122.3247094,False,False,450.0,"(143, 196, 194)"
2019,California,37.7691755,-122.4278748,False,False,450.0,"(143, 196, 194)"
2020,California,37.803376,-122.417167,False,False,450.0,"(143, 196, 194)"
2021,California,37.8042943,-122.413603,False,False,450.0,"(143, 196, 194)"
2022,California,37.7454156,-122.4486465,False,False,450.0,"(143, 196, 194)"
2023,California,37.7686398,-122.4753199,False,False,450.0,"(143, 196, 194)"
2024,California,37.7883036,-122.4251401,False,False,450.0,"(143, 196, 194)"
2025,California,37.7626907,-122.45859,False,False,450.0,"(143, 196, 194)"
2026,California,37.7778259,-122.4918861,False,False,450.0,"(143, 196, 194)"
2027,California,34.08243849999999,-118.0910403,False,False,450.0,"(143, 196, 194)"
2028,California,34.1265682,-118.159445,False,False,450.0,"(143, 196, 194)"
2029,California,34.0983284,-118.1084277,False,False,450.0,"(143, 196, 194)"
2030,California,34.0924324,-118.1097294,False,False,450.0,"(143, 196, 194)"
2031,California,34.0987638,-118.10701,False,False,450.0,"(143, 196, 194)"
2032,California,34.09672010000001,-118.1068683,False,False,450.0,"(143, 196, 194)"
2033,California,33.7727595,-116.9770025,False,False,450.0,"(143, 196, 194)"
2034,California,,,False,False,450.0,"(143, 196, 194)"
2035,California,37.2903196,-121.9923658,False,False,450.0,"(143, 196, 194)"
2036,California,37.3442186,-121.8402484,False,False,450.0,"(143, 196, 194)"
2037,California,37.33403610000001,-121.8237204,False,False,450.0,"(143, 196, 194)"
2038,California,37.352912,-121.9011286,False,False,450.0,"(143, 196, 194)"
2039,California,37.3188138,-121.8293618,False,False,450.0,"(143, 196, 194)"
2040,California,37.3039885,-121.9295999,False,False,450.0,"(143, 196, 194)"
2041,California,37.22632910000001,-121.798271,False,False,450.0,"(143, 196, 194)"
2042,California,37.3007282,-121.8101781,False,False,450.0,"(143, 196, 194)"
2043,California,37.360168,-121.858156,False,False,450.0,"(143, 196, 194)"
2044,California,37.300384,-121.764424,False,False,450.0,"(143, 196, 194)"
2045,California,37.346469,-121.8263741,False,False,450.0,"(143, 196, 194)"
2046,California,37.3257448,-121.8613834,False,False,450.0,"(143, 196, 194)"
2047,California,37.3677202,-121.8574547,False,False,450.0,"(143, 196, 194)"
2048,California,37.328303,-121.882555,False,False,450.0,"(143, 196, 194)"
2049,California,37.3319401,-121.8294737,False,False,450.0,"(143, 196, 194)"
2050,California,37.4024306,-121.8505235,False,False,450.0,"(143, 196, 194)"
2051,California,37.332039,-121.9329189,False,False,450.0,"(143, 196, 194)"
2052,California,37.3040023,-121.8052924,False,False,450.0,"(143, 196, 194)"
2053,California,37.3265672,-121.8350616,False,False,450.0,"(143, 196, 194)"
2054,California,37.3183318,-121.9510491,False,False,450.0,"(143, 196, 194)"
2055,California,33.5015647,-117.6639534,False,False,450.0,"(143, 196, 194)"
2056,California,33.5015647,-117.6639534,False,False,450.0,"(143, 196, 194)"
2057,California,33.5020224,-117.6625408,False,False,450.0,"(143, 196, 194)"
2058,California,37.6885711,-122.122524,False,False,450.0,"(143, 196, 194)"
2059,California,35.0988648,-120.612393,False,False,450.0,"(143, 196, 194)"
2060,California,35.6368759,-120.6545022,False,False,450.0,"(143, 196, 194)"
2061,Arkansas,35.4374848,-93.76393310000002,False,False,262.0,"(210, 190, 185)"
2062,Arkansas,34.1308101,-93.0591234,False,False,262.0,"(210, 190, 185)"
2063,Arkansas,34.1274257,-93.0519992,False,False,262.0,"(210, 190, 185)"
2064,Arkansas,35.3164775,-91.5783934,True,False,262.0,"(210, 190, 185)"
2065,Arkansas,35.83027320000001,-91.5065592,False,False,262.0,"(210, 190, 185)"
2066,Arkansas,35.7782924,-91.6262059,False,False,262.0,"(210, 190, 185)"
2067,Arkansas,35.070213,-91.894499,True,False,262.0,"(210, 190, 185)"
2068,Arkansas,34.5738635,-92.5854973,False,False,262.0,"(210, 190, 185)"
2069,Arkansas,36.3691347,-94.2222738,False,False,262.0,"(210, 190, 185)"
2070,Arkansas,36.373871,-94.2133363,False,False,262.0,"(210, 190, 185)"
2071,Arkansas,36.368713,-93.5750515,False,False,262.0,"(210, 190, 185)"
2072,Arkansas,,,False,False,262.0,"(210, 190, 185)"
2073,Arkansas,35.908788,-90.7921251,False,False,262.0,"(210, 190, 185)"
2074,Arkansas,33.10197300000001,-93.683578,False,False,262.0,"(210, 190, 185)"
2075,Arkansas,,,False,False,262.0,"(210, 190, 185)"
2076,Arkansas,,,False,False,262.0,"(210, 190, 185)"
2077,Arkansas,,,False,False,262.0,"(210, 190, 185)"
2078,Arkansas,,,False,False,262.0,"(210, 190, 185)"
2079,Arkansas,35.220543,-80.840417,False,False,262.0,"(210, 190, 185)"
2080,Arkansas,36.1866961,-94.1300453,False,False,262.0,"(210, 190, 185)"
2081,Arkansas,34.6926147,-91.3141151,False,False,262.0,"(210, 190, 185)"
2082,Arkansas,35.477102,-93.6581255,False,False,262.0,"(210, 190, 185)"
2083,Arkansas,35.1000469,-92.4420118,True,False,262.0,"(210, 190, 185)"
2084,Arkansas,35.0847647,-92.4882632,False,False,262.0,"(210, 190, 185)"
2085,Arkansas,35.0780913,-92.4579383,False,False,262.0,"(210, 190, 185)"
2086,Arkansas,36.265936,-92.543398,False,False,262.0,"(210, 190, 185)"
2087,Arkansas,33.1380596,-91.9569836,False,False,262.0,"(210, 190, 185)"
2088,Arkansas,35.2074294,-93.1571745,True,False,262.0,"(210, 190, 185)"
2089,Arkansas,34.085894,-94.3232846,True,False,262.0,"(210, 190, 185)"
2090,Arkansas,35.5530757,-93.1362171,False,False,262.0,"(210, 190, 185)"
2091,Arkansas,,,False,False,262.0,"(210, 190, 185)"
2092,Arkansas,,,False,False,262.0,"(210, 190, 185)"
2093,Arkansas,36.40832899999999,-93.73732,False,False,262.0,"(210, 190, 185)"
2094,Arkansas,36.40832899999999,-93.73732,False,False,262.0,"(210, 190, 185)"
2095,Arkansas,,,False,False,262.0,"(210, 190, 185)"
2096,Arkansas,64.83992599999999,-147.7140989,False,False,262.0,"(210, 190, 185)"
2097,Arkansas,35.3883026,-94.4297647,False,False,262.0,"(210, 190, 185)"
2098,Arkansas,,,False,False,262.0,"(210, 190, 185)"
2099,Arkansas,34.753683,-92.4172044,False,False,262.0,"(210, 190, 185)"
2100,Arkansas,34.3069042,-92.2641163,False,False,262.0,"(210, 190, 185)"
2101,Arkansas,36.333322,-94.172378,False,False,262.0,"(210, 190, 185)"
2102,Arkansas,33.9541588,-93.1791049,False,False,262.0,"(210, 190, 185)"
2103,Arkansas,33.627141,-92.354576,False,False,262.0,"(210, 190, 185)"
2104,Arkansas,35.9056294,-91.5543042,False,False,262.0,"(210, 190, 185)"
2105,Arkansas,33.9393524,-93.2496947,False,False,262.0,"(210, 190, 185)"
2106,Arkansas,34.42736319999999,-93.0845443,False,False,262.0,"(210, 190, 185)"
2107,Arkansas,34.5086947,-93.0539962,True,False,262.0,"(210, 190, 185)"
2108,Arkansas,,,False,False,262.0,"(210, 190, 185)"
2109,Arkansas,34.8879335,-92.1022285,False,False,262.0,"(210, 190, 185)"
2110,Arkansas,34.8836823,-92.1582244,False,False,262.0,"(210, 190, 185)"
2111,Arkansas,35.8430861,-90.6748589,False,False,262.0,"(210, 190, 185)"
2112,Arkansas,35.789581,-90.668322,False,False,262.0,"(210, 190, 185)"
2113,Arkansas,35.778885,-90.7051856,False,False,262.0,"(210, 190, 185)"
2114,Arkansas,35.838881,-90.704413,False,False,262.0,"(210, 190, 185)"
2115,Oregon,,,False,False,677.0,"(97, 186, 185)"
2116,Arkansas,35.7946905,-90.7422911,False,False,262.0,"(210, 190, 185)"
2117,Arkansas,35.8123011,-90.648507,False,False,262.0,"(210, 190, 185)"
2118,Arkansas,35.2782653,-91.6405527,True,False,262.0,"(210, 190, 185)"
2119,Arkansas,34.2122253,-92.5477509,False,False,262.0,"(210, 190, 185)"
2120,Arkansas,34.6859647,-92.321132,False,False,262.0,"(210, 190, 185)"
2121,Arkansas,34.7490498,-92.2725927,False,False,262.0,"(210, 190, 185)"
2122,Arkansas,34.7427959,-92.2645458,False,False,262.0,"(210, 190, 185)"
2123,Arkansas,34.7427959,-92.2645458,False,False,262.0,"(210, 190, 185)"
2124,Arkansas,34.7427959,-92.2645458,False,False,262.0,"(210, 190, 185)"
2125,Arkansas,34.7434978,-92.2820741,False,False,262.0,"(210, 190, 185)"
2126,Arkansas,34.5384811,-92.2173902,True,False,262.0,"(210, 190, 185)"
2127,Arkansas,,,False,False,262.0,"(210, 190, 185)"
2128,Arkansas,33.2932863,-93.2318879,False,False,262.0,"(210, 190, 185)"
2129,Arkansas,33.2932863,-93.2318879,False,False,262.0,"(210, 190, 185)"
2130,Arkansas,35.6870459,-89.97545219999999,False,False,262.0,"(210, 190, 185)"
2131,Arkansas,35.254694,-91.7090284,False,False,262.0,"(210, 190, 185)"
2132,Arkansas,36.1103465,-91.8670484,False,False,262.0,"(210, 190, 185)"
2133,Arkansas,34.5910476,-94.2202807,False,False,262.0,"(210, 190, 185)"
2134,Arkansas,,,False,False,262.0,"(210, 190, 185)"
2135,Arkansas,36.9374755,-93.9241603,False,False,262.0,"(210, 190, 185)"
2136,Arkansas,,,False,False,262.0,"(210, 190, 185)"
2137,Arkansas,35.8250219,-92.150703,False,False,262.0,"(210, 190, 185)"
2138,Arkansas,34.741533,-92.270534,False,False,262.0,"(210, 190, 185)"
2139,Arkansas,34.792525,-92.221792,False,False,262.0,"(210, 190, 185)"
2140,Arkansas,34.7760588,-92.2680571,False,False,262.0,"(210, 190, 185)"
2141,Arkansas,34.7760588,-92.2680571,False,False,262.0,"(210, 190, 185)"
2142,Arkansas,34.8411977,-92.3326179,False,False,262.0,"(210, 190, 185)"
2143,Arkansas,34.7916927,-92.2493967,False,False,262.0,"(210, 190, 185)"
2144,Arkansas,35.6834891,-94.3388106,False,False,262.0,"(210, 190, 185)"
2145,Arkansas,36.1020005,-94.0295584,False,False,262.0,"(210, 190, 185)"
2146,Arkansas,35.50423079999999,-93.8648416,False,False,262.0,"(210, 190, 185)"
2147,Oregon,44.629553,-123.07397,False,False,677.0,"(97, 186, 185)"
2148,Oregon,,,False,False,677.0,"(97, 186, 185)"
2149,Oregon,42.188697,-122.7160251,False,False,677.0,"(97, 186, 185)"
2150,Oregon,,,False,False,677.0,"(97, 186, 185)"
2151,Oregon,44.7768994,-117.8294082,False,False,677.0,"(97, 186, 185)"
2152,Oregon,44.058151,-121.3180378,False,False,677.0,"(97, 186, 185)"
2153,Oregon,,,False,False,677.0,"(97, 186, 185)"
2154,Oregon,44.07684099999999,-121.266197,False,False,677.0,"(97, 186, 185)"
2155,Oregon,44.051123,-121.1432472,False,False,677.0,"(97, 186, 185)"
2156,Oregon,45.49342799999999,-122.777723,False,False,677.0,"(97, 186, 185)"
2157,Oregon,45.484128,-122.773093,False,False,677.0,"(97, 186, 185)"
2158,Oregon,45.4977904,-122.8120476,False,False,677.0,"(97, 186, 185)"
2159,Oregon,44.0461017,-121.3108576,False,False,677.0,"(97, 186, 185)"
2160,Oregon,43.586223,-119.0562935,False,False,677.0,"(97, 186, 185)"
2161,Oregon,,,False,False,677.0,"(97, 186, 185)"
2162,Oregon,45.89888730000001,-123.9621154,False,False,677.0,"(97, 186, 185)"
2163,Oregon,45.8841394,-123.9686225,False,False,677.0,"(97, 186, 185)"
2164,Oregon,42.095462,-123.4042884,False,False,677.0,"(97, 186, 185)"
